esp_abeast_id,serial_port,chip,threshold,dac,hits_per_s,count0,count1,dt_s,mu_est,sigma_est,r2_est
2,COM6,3,1,135,7.896422957511122,0,79,10.00452995300293,,,
2,COM6,3,1,134,8.196596724225225,0,82,10.004152059555054,,,
2,COM6,3,1,133,7.895628728992559,0,79,10.005536317825317,,,
2,COM6,3,1,132,8.995217267506536,0,90,10.005316972732544,,,
2,COM6,3,1,131,7.895873886016996,0,79,10.005225658416748,133,1,-53.955742267936174
2,COM6,3,1,130,8.596289352923996,0,86,10.004316568374634,132,2,-57.94577037382777
2,COM6,3,1,129,9.894794639498699,0,99,10.005260705947876,132,2,-21.794477322098658
2,COM6,3,1,128,7.995489185795701,0,80,10.00564169883728,131,2,-21.137536109536995
2,COM6,3,1,127,7.595850836312515,0,76,10.005462408065796,131,3,-18.009959508758055
2,COM6,3,1,126,7.995711909682837,0,80,10.00536298751831,130,3,-18.8408170463222
2,COM6,3,1,125,8.695135927813666,0,87,10.00559401512146,130,3,-21.22313304437287
2,COM6,3,1,124,8.59512527370427,0,86,10.005671501159668,129,3,-23.76648463561074
2,COM6,3,1,123,8.295206572492182,0,83,10.005778551101685,129,4,-25.954390342860563
2,COM6,3,1,122,9.794789101505017,0,98,10.005320072174072,128,4,-21.675385290233105
2,COM6,3,1,121,9.594726028237796,0,96,10.005496740341187,128,4,-20.745458089449475
2,COM6,3,1,120,8.99458412594555,0,90,10.00602126121521,127,5,-21.783607047408363
2,COM6,3,1,119,8.09552848080838,0,81,10.005523443222046,127,5,-21.697239386503274
2,COM6,3,1,118,6.896456655480251,0,69,10.005137920379639,126,5,-15.901937037999549
2,COM6,3,1,117,7.796465077963171,0,78,10.004534006118774,126,5,-15.522161864293047
2,COM6,3,1,116,7.296176308359288,0,73,10.005240678787231,126,6,-13.917944603130518
2,COM6,3,1,115,9.694536643918697,0,97,10.005635499954224,125,6,-13.711826024642724
2,COM6,3,1,114,7.696095349573161,0,77,10.005073547363281,125,6,-13.494219317906165
2,COM6,3,1,113,7.1960966492922775,0,72,10.00542426109314,124,7,-12.325662040276875
2,COM6,3,1,112,8.195558813660725,0,82,10.0054190158844,124,7,-12.922187925006316
2,COM6,3,1,111,9.594715739879817,0,96,10.005507469177246,123,7,-13.08104518302109
2,COM6,3,1,110,8.095489128198263,0,81,10.005572080612183,123,7,-13.54051842524442
2,COM6,3,1,109,7.795760967245579,0,78,10.00543761253357,122,8,-13.658965351898537
2,COM6,3,1,108,9.894607664537526,0,99,10.005449771881104,121,8,-13.346077028299772
2,COM6,3,1,107,7.795758923837563,0,78,10.00544023513794,121,8,-13.402391271624044
2,COM6,3,1,106,7.396016773631583,0,74,10.005385637283325,121,9,-12.91881811564065
2,COM6,3,1,105,8.495512733719282,0,85,10.005281925201416,120,9,-13.481731139024701
2,COM6,3,1,104,8.495424469976978,0,85,10.005385875701904,120,9,-14.039287711645104
2,COM6,3,1,103,7.49616925974099,0,75,10.005110263824463,119,9,-13.722770162621082
2,COM6,3,1,102,8.695456051689602,0,87,10.005225658416748,119,10,-14.272674243844033
2,COM6,3,1,101,8.095567447985578,0,81,10.005475282669067,118,10,-14.617233519396294
2,COM6,3,1,100,7.596026953713642,0,76,10.00523042678833,118,10,-14.454905202903811
2,COM6,3,1,99,8.79627580009322,0,88,10.004233837127686,117,11,-14.960625350721596
2,COM6,3,1,98,7.895857892961053,0,79,10.005245923995972,117,11,-15.136183083409417
2,COM6,3,1,97,6.196554616684539,0,62,10.005560159683228,116,11,-12.42950204736092
2,COM6,3,1,96,8.195682825652362,0,82,10.00526762008667,116,11,-12.790141272827901
2,COM6,3,1,95,7.39606612112293,0,74,10.005318880081177,115,12,-12.56763213391466
2,COM6,3,1,94,7.995741442011044,0,80,10.00532603263855,115,12,-12.848102705087973
2,COM6,3,1,93,6.996236417715719,0,70,10.005379438400269,114,12,-12.20201942079688
2,COM6,3,1,92,6.9959536828901,0,70,10.005783796310425,114,13,-11.65397311834616
2,COM6,3,1,91,6.696526807685509,0,67,10.005186557769775,114,13,-10.845772675538521
2,COM6,3,1,90,7.995764305898839,0,80,10.005297422409058,113,13,-11.141893783227662
2,COM6,3,1,89,7.695454800086914,0,77,10.005906343460083,113,13,-11.30749538163203
2,COM6,3,1,88,6.5963832610641795,0,66,10.005482912063599,112,14,-10.528008001121913
2,COM6,3,1,87,7.7957988633702096,0,78,10.005388975143433,112,14,-10.761966252843758
2,COM6,3,1,86,7.795772670421218,0,78,10.005422592163086,111,14,-11.003762863925353
2,COM6,3,1,85,7.296609949157733,0,73,10.004646062850952,111,15,-10.966429459195995
2,COM6,3,1,84,7.096206156567219,0,71,10.005346298217773,110,15,-10.796220963651857
2,COM6,3,1,83,6.196804902486297,0,62,10.00515604019165,110,15,-9.807313710481889
2,COM6,3,1,82,6.09661454559847,0,61,10.005553007125854,109,15,-8.909143968852566
2,COM6,3,1,81,8.39603769373632,0,84,10.004719257354736,109,16,-9.251721373152911
2,COM6,3,1,80,6.996366623454283,0,70,10.00519323348999,108,16,-9.149264992699003
2,COM6,3,1,79,7.295967678385909,0,73,10.005526781082153,108,16,-9.218616629171462
2,COM6,3,1,78,6.296434080716292,0,63,10.005663394927979,108,17,-8.673859154520006
2,COM6,3,1,77,6.796474645081082,0,68,10.005187034606934,107,17,-8.522009587276163
2,COM6,3,1,76,7.396135208717121,0,74,10.005225419998169,107,17,-8.659374247930057
2,COM6,3,1,75,8.195646109899979,0,82,10.005312442779541,106,17,-8.97558535381657
2,COM6,3,1,74,7.795686476427438,0,78,10.005533218383789,106,18,-9.233191790559932
2,COM6,3,1,73,6.496373663030326,0,65,10.005582094192505,105,18,-8.914112371575465
2,COM6,3,1,72,7.496201949414563,0,75,10.005066633224487,105,18,-9.092482322851614
2,COM6,3,1,71,7.895660148881142,0,79,10.005496501922607,104,19,-9.367144696020564
2,COM6,3,1,70,6.796277063803245,0,68,10.005477905273438,104,19,-9.248781408558253
2,COM6,3,1,69,7.794837827436145,0,78,10.006622552871704,103,19,-9.502665260588115
2,COM6,3,1,68,7.196271043899819,0,72,10.005181789398193,103,20,-9.578393966231044
2,COM6,3,1,67,6.596827806948701,0,66,10.0048086643219,102,20,-9.363228182936975
2,COM6,3,1,66,5.597608843859304,0,56,10.004271745681763,102,20,-8.502992372104385
2,COM6,3,1,65,6.496082808342252,0,65,10.006030082702637,101,20,-8.312172076541877
2,COM6,3,1,64,7.096372551262401,0,71,10.005111694335938,101,21,-8.378411115322045
2,COM6,3,1,63,6.897165197590798,0,69,10.004110097885132,101,21,-8.378327986662073
2,COM6,3,1,62,7.695839520427568,0,77,10.005406141281128,100,21,-8.593470459950622
2,COM6,3,1,61,6.29669905141014,0,63,10.005242347717285,100,22,-8.333210716918702
2,COM6,3,1,60,6.296528753414983,0,63,10.005512952804565,99,22,-8.098529005543892
2,COM6,3,1,59,7.496176762263814,0,75,10.00510025024414,99,22,-8.274028000761506
2,COM6,3,1,58,6.896798006353909,0,69,10.004642724990845,98,22,-8.29476479056591
2,COM6,3,1,57,6.196770053222095,0,62,10.005212306976318,98,23,-8.040410814830086
2,COM6,3,1,56,7.196106423397718,0,72,10.00541067123413,97,23,-8.153320651181351
2,COM6,3,1,55,6.996197740376189,0,70,10.00543475151062,97,23,-8.215185479149929
2,COM6,3,1,54,5.79694113966696,0,58,10.005276679992676,96,24,-7.799764600586766
2,COM6,3,1,53,5.6967639184684415,0,57,10.005680561065674,96,24,-7.384999116505364
2,COM6,3,1,52,4.8973153121239745,0,49,10.005481958389282,96,24,-6.63464173454917
2,COM6,3,1,51,5.197234290376635,0,52,10.005321502685547,95,24,-6.145979068716016
2,COM6,3,1,50,5.597036347860107,0,56,10.005295038223267,95,24,-5.865881085216437
2,COM6,3,1,49,5.097327924988586,0,51,10.005242109298706,95,25,-5.450804370485324
2,COM6,3,1,48,4.7974037106793235,0,48,10.005411863327026,94,25,-4.994841644708741
2,COM6,3,1,47,6.3964265568952285,0,64,10.005586624145508,94,25,-4.987603897454291
2,COM6,3,1,46,4.497626210417271,0,45,10.005277872085571,93,25,-4.519962503940513
2,COM6,3,1,45,4.797414342197902,0,48,10.00538969039917,93,26,-4.20190276656887
2,COM6,3,1,44,5.597037014725805,0,56,10.005293846130371,93,26,-4.087314617647034
2,COM6,3,1,43,4.997362217852091,0,50,10.00527834892273,92,26,-3.8691070375683223
2,COM6,3,1,42,3.9977305897392825,0,40,10.005676746368408,92,26,-3.469002185585053
2,COM6,3,1,41,4.297725874708574,0,43,10.00529146194458,92,27,-3.189489453495125
2,COM6,3,1,40,3.7978597161743353,0,38,10.005635499954224,91,27,-2.8629580690257224
2,COM6,3,1,39,3.9981467254486995,0,40,10.004635334014893,91,27,-2.616548498085463
2,COM6,3,1,38,5.397369198420226,0,54,10.004874229431152,91,27,-2.567057318235041
2,COM6,3,1,37,4.597462809761582,0,46,10.005518674850464,90,28,-2.43636274255386
2,COM6,3,1,36,3.098348036834056,0,31,10.005331754684448,90,28,-2.1384508443128367
2,COM6,3,1,35,2.5985771436052314,0,26,10.005475521087646,90,28,-1.8338394413548067
2,COM6,3,1,34,3.598006399423537,0,36,10.00554084777832,90,28,-1.676756094679726
2,COM6,3,1,33,2.7984378189303296,0,28,10.005582332611084,89,28,-1.4723444879221046
2,COM6,3,1,32,3.1984338418425615,0,32,10.004896640777588,89,28,-1.327612059342917
2,COM6,3,1,31,2.598534480735259,0,26,10.005639791488647,89,29,-1.1609994260319367
2,COM6,3,1,30,1.8989443829719217,0,19,10.005558967590332,89,29,-0.9759871325928269
2,COM6,3,1,29,3.5981328639558794,0,36,10.005189180374146,89,29,-0.9054843491320033
2,COM6,3,1,28,2.6985549558565967,0,27,10.005354881286621,88,29,-0.8005983090333897
2,COM6,3,1,27,1.999016768552417,0,20,10.004918575286865,88,29,-0.6777547886577653
2,COM6,3,1,26,2.3987483833225007,0,24,10.005217790603638,88,29,-0.5867188843588285
2,COM6,3,1,25,2.4986351435238534,0,25,10.005462408065796,88,30,-0.5094453694706587
2,COM6,3,1,24,2.498640383017978,0,25,10.005441427230835,88,30,-0.44034835850053655
2,COM6,3,1,23,2.598570022709509,0,26,10.005502939224243,87,30,-0.38118639826043776
2,COM6,3,1,22,2.3987140873371655,0,24,10.005360841751099,87,30,-0.3223258424831019
2,COM6,3,1,21,0.9995271535448876,0,10,10.004730701446533,87,30,-0.23397751147257528
2,COM6,3,1,20,1.3992719909337483,0,14,10.005202770233154,87,30,-0.1662281304834614
2,COM6,3,1,19,1.5990980657829708,0,16,10.005640268325806,87,31,-0.11010571514999512
2,COM6,3,1,18,0.8995184472271434,0,9,10.005353450775146,87,31,-0.04712021473172556
2,COM6,3,1,17,1.2993142695267141,0,13,10.005277633666992,87,31,0.0021492672099674426
2,COM6,3,1,16,1.1993427826281566,0,12,10.00547981262207,86,31,0.047976937949524845
2,COM6,3,1,15,1.299336624277299,0,13,10.00510549545288,86,31,0.08798668177689661
2,COM6,3,1,14,0.9994680374987335,0,10,10.005322456359863,86,31,0.12804177080482249
2,COM6,3,1,13,0.0999527296460805,0,1,10.004729270935059,86,31,0.17402811323034595
2,COM6,3,1,12,0.3997892632288759,0,4,10.005271196365356,86,31,0.2120622428919089
2,COM6,3,1,11,0.5997474922903453,0,6,10.004210233688354,86,31,0.24464684917739143
2,COM6,3,1,10,0.7995517192309037,0,8,10.005606651306152,86,31,0.2727368194979827
2,COM6,3,1,9,0.19988993029999236,0,2,10.00550651550293,86,31,0.3028241832761789
2,COM6,3,1,8,0.49968578308751743,0,5,10.006288290023804,86,31,0.32828865899417337
2,COM6,3,1,7,0.49973313754046844,0,5,10.005340099334717,86,31,0.35170675773011595
2,COM6,3,1,6,0.3997881867150025,0,4,10.005298137664795,86,31,0.3738555197895087
2,COM6,3,1,5,0.39979054933712166,0,4,10.005239009857178,86,31,0.39431702759719234
2,COM6,3,1,4,0.0,0,0,10.005801916122437,86,31,0.39431702759719234
2,COM6,3,1,3,0.0,0,0,10.005468130111694,86,31,0.39431702759719234
2,COM6,3,1,2,0.2998292369648786,0,3,10.005695343017578,86,31,0.41379140545778625
2,COM6,3,1,1,0.19988820606379878,0,2,10.005592823028564,86,31,0.4322359614625181
2,COM6,3,1,0,0.0,0,0,10.005324363708496,86,31,0.4322359614625181
2,COM6,3,2,134,9.795779525475385,0,98,10.004308462142944,,,
2,COM6,3,2,133,7.595430033866533,0,76,10.006016731262207,,,
2,COM6,3,2,132,7.896636359567641,0,79,10.004259586334229,,,
2,COM6,3,2,131,6.796278359380763,0,68,10.005475997924805,,,
2,COM6,3,2,130,8.695259208975056,0,87,10.005452156066895,132,1,-10.869756995932445
2,COM6,3,2,129,10.994213122293928,0,110,10.005263566970825,131,2,-7.216470857125463
2,COM6,3,2,128,8.595371869127932,0,86,10.00538444519043,131,2,-7.176366390803848
2,COM6,3,2,127,8.995591107216095,0,90,10.00490117073059,130,2,-7.2734046717766
2,COM6,3,2,126,8.595390302909049,0,86,10.00536298751831,130,3,-7.328989556776321
2,COM6,3,2,125,8.595202691673943,0,86,10.005581378936768,129,3,-7.596475374318917
2,COM6,3,2,124,9.595046121507615,0,96,10.005162954330444,129,3,-8.178987087711773
2,COM6,3,2,123,7.995748872760235,0,80,10.005316734313965,128,3,-7.91115988360111
2,COM6,3,2,122,7.19661728597181,0,72,10.004700422286987,128,4,-6.567843569848512
2,COM6,3,2,121,8.09537242295235,0,81,10.005716323852539,128,4,-6.849331940519624
2,COM6,3,2,120,8.395532115165171,0,84,10.005321741104126,127,4,-7.496504680486108
2,COM6,3,2,119,8.794974604573888,0,88,10.005713939666748,127,5,-8.408277139419718
2,COM6,3,2,118,8.79485578067619,0,88,10.005849123001099,126,5,-9.320563654831163
2,COM6,3,2,117,6.896394371219481,0,69,10.005228281021118,126,5,-7.8630290635382405
2,COM6,3,2,116,8.994940551817454,0,90,10.005624771118164,125,5,-8.6938768491626
2,COM6,3,2,115,10.294613514228267,0,103,10.005232334136963,124,6,-8.780842017656918
2,COM6,3,2,114,6.995911674712684,0,70,10.005843877792358,124,6,-7.805312248401124
2,COM6,3,2,113,10.094341417422141,0,101,10.005605697631836,123,6,-8.060693533202047
2,COM6,3,2,112,8.196429320417817,0,82,10.004356384277344,123,7,-8.292793654686584
2,COM6,3,2,111,6.496684359898377,0,65,10.005103588104248,123,7,-6.932681299379329
2,COM6,3,2,110,6.396555047465153,0,64,10.005385637283325,122,7,-5.87974917158179
2,COM6,3,2,109,9.894827413895676,0,99,10.00522756576538,122,7,-6.191760207219518
2,COM6,3,2,108,6.996780279727482,0,70,10.00460171699524,121,8,-5.822663591878022
2,COM6,3,2,107,7.1966370085390245,0,72,10.00467300415039,121,8,-5.640612631210101
2,COM6,3,2,106,7.396096258664744,0,74,10.00527811050415,120,8,-5.599263036563674
2,COM6,3,2,105,5.497111276873265,0,55,10.005254983901978,120,8,-4.4508896835781675
2,COM6,3,2,104,8.695282000833155,0,87,10.005425930023193,119,9,-4.784419859376282
2,COM6,3,2,103,8.695213625617308,0,87,10.005504608154297,119,9,-5.126333600334197
2,COM6,3,2,102,8.495409894489553,0,85,10.0054030418396,118,9,-5.447431770015869
2,COM6,3,2,101,7.495823266850244,0,75,10.005572080612183,118,10,-5.5257818151532945
2,COM6,3,2,100,8.095272888574911,0,81,10.005839347839355,117,10,-5.779448252442446
2,COM6,3,2,99,6.596133819727322,0,66,10.005861282348633,117,10,-5.4761430025416935
2,COM6,3,2,98,7.79560994370293,0,78,10.005631446838379,116,11,-5.6622757516273925
2,COM6,3,2,97,8.195559399535327,0,82,10.005418300628662,116,11,-5.936098385400109
2,COM6,3,2,96,7.695894536012571,0,77,10.005334615707397,116,11,-6.096025331213849
2,COM6,3,2,95,8.196484209360824,0,82,10.004289388656616,115,12,-6.3685830580736384
2,COM6,3,2,94,6.69718831088623,0,67,10.0041983127594,115,12,-6.137446787624147
2,COM6,3,2,93,6.596595780475893,0,66,10.005160570144653,114,12,-5.89396287650861
2,COM6,3,2,92,8.295340982734436,0,83,10.005616426467896,114,12,-6.1684919528232545
2,COM6,3,2,91,8.595023895138606,0,86,10.005789518356323,113,13,-6.465421098673762
2,COM6,3,2,90,9.195158313003953,0,92,10.005265474319458,112,13,-6.742367927631604
2,COM6,3,2,89,7.796520074550732,0,78,10.00446343421936,112,13,-6.908406834904871
2,COM6,3,2,88,7.29603756809798,0,73,10.005430936813354,112,14,-6.929358207672461
2,COM6,3,2,87,7.096686422660318,0,71,10.004669189453125,111,14,-6.883423304655217
2,COM6,3,2,86,7.095237704947717,0,71,10.006711959838867,111,14,-6.844920618874868
2,COM6,3,2,85,6.496441310988396,0,65,10.005477905273438,110,14,-6.571886952485018
2,COM6,3,2,84,6.996279930233858,0,70,10.005317211151123,110,15,-6.524152091883194
2,COM6,3,2,83,8.295324774209558,0,83,10.005635976791382,109,15,-6.757181488022646
2,COM6,3,2,82,6.696120235586995,0,67,10.005794048309326,109,15,-6.603018830165584
2,COM6,3,2,81,7.1958128688603065,0,72,10.005818843841553,108,16,-6.631314933320443
2,COM6,3,2,80,6.79638557013208,0,68,10.00531816482544,108,16,-6.537667500808309
2,COM6,3,2,79,7.39637332406562,0,74,10.004903316497803,107,16,-6.628427646772331
2,COM6,3,2,78,9.594752092176757,0,96,10.005469560623169,107,17,-6.774051989075485
2,COM6,3,2,77,7.196782101356296,0,72,10.00447130203247,106,17,-6.804882648081773
2,COM6,3,2,76,6.797160114435068,0,68,10.004178047180176,106,17,-6.720179533783639
2,COM6,3,2,75,7.19600096734648,0,72,10.005557298660278,105,17,-6.759316543183264
2,COM6,3,2,74,7.4960881620004205,0,75,10.005218505859375,105,18,-6.86856750020084
2,COM6,3,2,73,6.396595439991894,0,64,10.005322456359863,105,18,-6.659630450197249
2,COM6,3,2,72,6.896142451901281,0,69,10.00559377670288,104,18,-6.631996564007649
2,COM6,3,2,71,6.896481306553834,0,69,10.005102157592773,104,18,-6.610474150008124
2,COM6,3,2,70,7.396030167885551,0,74,10.005367517471313,103,19,-6.710117203062225
2,COM6,3,2,69,7.595734273890936,0,76,10.005615949630737,103,19,-6.846072474054228
2,COM6,3,2,68,7.196205537756133,0,72,10.00527286529541,102,19,-6.906268430311403
2,COM6,3,2,67,7.495897214118373,0,75,10.005473375320435,102,20,-7.027870765045016
2,COM6,3,2,66,6.796159978024502,0,68,10.005650281906128,101,20,-6.988311811384028
2,COM6,3,2,65,6.296461837076234,0,63,10.005619287490845,101,20,-6.795814998019823
2,COM6,3,2,64,5.697113345794086,0,57,10.005066871643066,100,20,-6.399512784738772
2,COM6,3,2,63,6.796246293982353,0,68,10.005523204803467,100,21,-6.390988845552555
2,COM6,3,2,62,7.495984202265146,0,75,10.005357265472412,99,21,-6.519058238097153
2,COM6,3,2,61,6.796181192437569,0,68,10.005619049072266,99,21,-6.515648772706698
2,COM6,3,2,60,7.096691158001759,0,71,10.00466251373291,99,22,-6.580710101471922
2,COM6,3,2,59,6.996186237284439,0,70,10.005451202392578,98,22,-6.62778220464045
2,COM6,3,2,58,6.0965644264987775,0,61,10.005635261535645,98,22,-6.440314181373374
2,COM6,3,2,57,5.197254477323197,0,52,10.005282640457153,97,22,-5.958724786163862
2,COM6,3,2,56,6.996095380860077,0,70,10.005581140518188,97,23,-6.019914594306325
2,COM6,3,2,55,6.597105128290982,0,66,10.004388093948364,96,23,-6.0064672147558555
2,COM6,3,2,54,3.6980736848386204,0,37,10.005208969116211,96,23,-5.033472675362521
2,COM6,3,2,53,6.796450675592466,0,68,10.00522232055664,96,23,-5.075851283524683
2,COM6,3,2,52,5.4969271075751465,0,55,10.005590200424194,95,24,-4.866939561034438
2,COM6,3,2,51,6.296530703912558,0,63,10.005509853363037,95,24,-4.839417789510983
2,COM6,3,2,50,5.39718823527982,0,54,10.005209684371948,94,24,-4.637980972477441
2,COM6,3,2,49,4.897179597131054,0,49,10.005759239196777,94,24,-4.3453720166817815
2,COM6,3,2,48,4.697539178590012,0,47,10.00523853302002,94,25,-4.045565084047123
2,COM6,3,2,47,6.496393632189467,0,65,10.0055513381958,93,25,-4.076376632407386
2,COM6,3,2,46,4.2975660161801725,0,43,10.005663633346558,93,25,-3.736540066189371
2,COM6,3,2,45,4.297643230153637,0,43,10.005483865737915,93,25,-3.445798053256513
2,COM6,3,2,44,4.897220555893587,0,49,10.005675554275513,92,26,-3.2904861205653857
2,COM6,3,2,43,3.2981236499182143,0,33,10.005689144134521,92,26,-2.8946575837727053
2,COM6,3,2,42,5.097308247557279,0,51,10.00528073310852,92,26,-2.8099195255920772
2,COM6,3,2,41,4.497978094125113,0,45,10.00449514389038,91,26,-2.6640118182218835
2,COM6,3,2,40,5.396980020497296,0,54,10.005595684051514,91,27,-2.6283512098499755
2,COM6,3,2,39,5.097380641818687,0,51,10.005138635635376,91,27,-2.5685655786302464
2,COM6,3,2,38,3.098280778245142,0,31,10.00554895401001,90,27,-2.2887579420773343
2,COM6,3,2,37,3.6980713055179546,0,37,10.005215406417847,90,27,-2.1178188073232427
2,COM6,3,2,36,3.398152459414375,0,34,10.005436897277832,90,27,-1.939139393989409
2,COM6,3,2,35,2.5985188772488024,0,26,10.005699872970581,90,28,-1.7110982859702437
2,COM6,3,2,34,3.598071902654551,0,36,10.005358695983887,89,28,-1.596737530545699
2,COM6,3,2,33,2.89842042698574,0,29,10.005449771881104,89,28,-1.4452351362395155
2,COM6,3,2,32,3.4985298731562047,0,35,10.004202127456665,89,28,-1.3518738002592188
2,COM6,3,2,31,2.9984559142758265,0,30,10.005149602890015,89,28,-1.2385434776818132
2,COM6,3,2,30,2.6985287843296226,0,27,10.005451917648315,88,29,-1.1214176024783158
2,COM6,3,2,29,2.7984630252301885,0,28,10.005492210388184,88,29,-1.0235688132113343
2,COM6,3,2,28,2.498652291040892,0,25,10.005393743515015,88,29,-0.9223888649559562
2,COM6,3,2,27,1.9988641993888847,0,20,10.005682229995728,88,29,-0.8107077060073267
2,COM6,3,2,26,1.8989538401035482,0,19,10.0055091381073,88,29,-0.7091291454364179
2,COM6,3,2,25,1.4991736913348133,0,15,10.00551176071167,87,29,-0.6053261176203606
2,COM6,3,2,24,2.099100314942319,0,21,10.004286050796509,87,29,-0.5346888146154134
2,COM6,3,2,23,1.1993612734612153,0,12,10.005325555801392,87,30,-0.4441507529061288
2,COM6,3,2,22,0.799563436454338,0,8,10.005460023880005,87,30,-0.35402850365898697
2,COM6,3,2,21,1.3992112076519745,0,14,10.005637407302856,87,30,-0.2903033281025933
2,COM6,3,2,20,1.199235449887991,0,12,10.006375312805176,87,30,-0.22893230784518592
2,COM6,3,2,19,1.4992269925370072,0,15,10.00515604019165,87,30,-0.18027387535629713
2,COM6,3,2,18,1.0994278618826554,0,11,10.00520396232605,87,30,-0.12866390540205241
2,COM6,3,2,17,1.2992703363234497,0,13,10.005615949630737,87,30,-0.0857602134356279
2,COM6,3,2,16,0.7994847376006408,0,8,10.006444931030273,86,30,-0.038616577898759274
2,COM6,3,2,15,0.999464846098097,0,10,10.005354404449463,86,30,0.0008599447483974565
2,COM6,3,2,14,0.79954526061554,0,8,10.005687475204468,86,30,0.03958199969140286
2,COM6,3,2,13,0.9995588580603229,0,10,10.004413366317749,86,30,0.0721565371688242
2,COM6,3,2,12,0.09994577250611969,0,1,10.005425691604614,86,30,0.1129558082542409
2,COM6,3,2,11,0.7995446890616837,0,8,10.00569462776184,86,31,0.14200334925129743
2,COM6,3,2,10,0.6996216745567174,0,7,10.005407571792603,86,31,0.16977670206318984
2,COM6,3,2,9,0.5996156104913976,0,6,10.006410598754883,86,31,0.1963519285376728
2,COM6,3,2,8,0.19991400603063572,0,2,10.00430154800415,86,31,0.22456692338616613
2,COM6,3,2,7,0.299870923289083,0,3,10.0043044090271,86,31,0.24962892043154483
2,COM6,3,2,6,0.29986727866742174,0,3,10.004426002502441,86,31,0.2727698401926446
2,COM6,3,2,5,0.19989013511455545,0,2,10.005496263504028,86,31,0.29495429111070093
2,COM6,3,2,4,0.09994407207213389,0,1,10.005595922470093,86,31,0.3162214830015
2,COM6,3,2,3,0.399807917372156,0,4,10.004804372787476,86,31,0.3339613355976071
2,COM6,3,2,2,0.1998938742448882,0,2,10.005309104919434,86,31,0.3518174471347264
2,COM6,3,2,1,0.3997635332760673,0,4,10.00591516494751,86,31,0.3672854044640529
2,COM6,3,2,0,0.09994769687655583,0,1,10.0052330493927,86,31,0.3835271418496161
